,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
498,"green,erick",uta,PG,6,35,5,12,1,4,2,2,3,5,2,1,0,0,4,0,13,0,0,0,False,1.9166666666666667,0.20833333333333334,2.2083333333333335,0.4166666666666667,0.4878048780487805,False,West,8.430275463958953
499,"hayward,gordon",uta,SG,80,2889,521,1202,143,410,393,477,61,397,296,95,202,27,183,0,1578,0,0,0,False,12.91875,4.878125,18.690625,0.4334442595673877,0.4878048780487805,False,West,8.430275463958953
500,"hood,rodney",uta,SG,79,2545,408,972,161,449,172,200,38,267,213,73,125,16,202,3,1149,1,0,0,False,9.08860759493671,2.9778481012658227,13.085443037974683,0.41975308641975306,0.4878048780487805,False,West,8.430275463958953
501,"ingles,joe",uta,SF,81,1241,124,291,81,210,13,18,19,151,96,55,65,4,98,0,342,1,0,0,False,2.830246913580247,1.9228395061728396,5.253086419753086,0.4261168384879725,0.4878048780487805,False,West,8.430275463958953
502,"johnson,chris",uta,SF,70,858,72,194,27,99,34,42,27,132,45,32,40,20,100,1,205,0,0,0,False,1.6035714285714286,1.6428571428571428,3.4392857142857145,0.3711340206185567,0.4878048780487805,False,West,8.430275463958953
503,"lyles,trey",uta,PF,80,1383,191,436,49,127,57,82,59,299,62,26,65,18,114,0,488,0,0,0,False,3.571875,2.91875,6.796875,0.4380733944954128,0.4878048780487805,False,West,8.430275463958953
504,"mack,shelvin",uta,PG,28,878,142,320,35,97,36,49,11,106,149,26,81,3,65,0,355,0,0,0,False,9.517857142857142,3.5,13.642857142857142,0.44375,0.4878048780487805,False,West,8.430275463958953
505,"millsap,elijah",uta,SG,20,173,11,39,1,12,13,18,6,35,19,7,9,3,33,0,36,0,0,0,False,1.2,1.2125,2.4375,0.28205128205128205,0.4878048780487805,False,West,8.430275463958953
506,"neto,raul",uta,PG,81,1501,180,418,64,162,52,70,17,120,173,62,109,2,122,1,476,0,0,0,False,4.0246913580246915,1.5,5.919753086419753,0.430622009569378,0.4878048780487805,False,West,8.430275463958953
507,"o'brien,j.j.",uta,SF,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,-1.0,0.0,-1.0,0.0,0.4878048780487805,False,West,8.430275463958953
508,"pleiss,tibor",uta,C,12,83,11,25,0,2,2,2,6,15,2,1,8,2,19,0,24,0,0,0,False,0.7083333333333334,0.22916666666666666,0.9375,0.44,0.4878048780487805,False,West,8.430275463958953
509,"withey,jeff",uta,C,51,653,87,161,0,2,43,59,56,173,19,21,28,53,74,1,217,0,0,0,False,3.5245098039215685,3.122549019607843,6.647058823529412,0.5403726708074534,0.4878048780487805,False,West,8.430275463958953
510,"anderson,alan",was,SG,13,193,21,59,12,37,11,15,1,27,14,4,2,1,25,0,65,0,0,0,False,3.1538461538461537,1.5,5.115384615384615,0.3559322033898305,0.5,False,East,9.043821537755493
511,"beal,bradley",was,SG,55,1709,359,799,105,271,135,176,41,189,161,54,112,11,117,0,958,0,0,0,False,10.904545454545454,3.0545454545454547,14.913636363636364,0.4493116395494368,0.5,False,East,9.043821537755493
512,"blair,dejuan",was,C,29,218,28,68,0,1,5,13,20,57,11,8,15,2,53,1,61,0,0,0,False,1.103448275862069,0.7758620689655172,1.8793103448275863,0.4117647058823529,0.5,False,East,9.043821537755493
513,"dudley,jared",was,SG,81,2098,233,487,100,239,72,98,54,286,170,75,80,18,190,1,638,1,0,0,False,6.6234567901234565,3.0709876543209877,10.311728395061728,0.4784394250513347,0.5,False,East,9.043821537755493
514,"eddie,jarell",was,SG,26,147,20,65,15,47,8,8,2,23,5,5,1,1,5,0,63,0,0,0,False,0.9615384615384616,0.9903846153846154,2.2403846153846154,0.3076923076923077,0.5,False,East,9.043821537755493
515,"gooden,drew",was,PF,30,304,33,103,7,41,9,14,28,85,13,8,13,11,40,0,82,0,0,0,False,1.25,1.9333333333333333,3.3,0.32038834951456313,0.5,False,East,9.043821537755493
516,"gortat,marcin",was,C,75,2255,433,764,0,1,146,207,221,740,106,47,121,95,193,1,1012,3,0,0,False,11.33,7.683333333333334,19.013333333333332,0.5667539267015707,0.5,False,East,9.043821537755493
517,"hickson,j.j.",was,PF,15,131,25,46,0,1,19,44,17,45,7,5,9,2,12,0,69,0,0,0,False,3.3333333333333335,2.0166666666666666,5.35,0.5434782608695652,0.5,False,East,9.043821537755493
518,"hilario,nene",was,PF,57,1097,209,384,0,3,107,185,52,259,97,54,76,26,156,1,525,2,0,0,False,6.793859649122807,3.9035087719298245,10.697368421052632,0.5442708333333334,0.5,False,East,9.043821537755493
519,"hollins,ryan",was,C,5,48,4,7,0,0,0,0,7,11,0,0,3,1,4,0,8,0,0,0,False,1.65,0.6,2.25,0.5714285714285714,0.5,False,East,9.043821537755493
520,"humphries,kris",was,PF,28,468,64,158,23,67,29,31,26,115,16,3,20,14,42,0,180,0,0,0,False,3.7857142857142856,3.0625,7.258928571428571,0.4050632911392405,0.5,False,East,9.043821537755493
521,"morris,markieff",was,PF,27,713,134,287,25,79,42,55,30,158,37,25,45,17,80,1,335,0,0,0,False,7.2407407407407405,5.046296296296297,12.75,0.46689895470383275,0.5,False,East,9.043821537755493
522,"neal,gary",was,PG,40,807,151,324,41,99,47,55,11,83,47,20,30,1,55,0,390,0,0,0,False,6.13125,1.7625,8.40625,0.4660493827160494,0.5,False,East,9.043821537755493
523,"oubre,kelly",was,PF,63,673,90,211,25,79,31,49,25,133,13,22,34,7,100,0,236,0,0,0,False,1.6626984126984128,1.4682539682539681,3.3293650793650795,0.4265402843601896,0.5,False,East,9.043821537755493
524,"porter,otto",was,SF,75,2272,339,718,98,267,95,126,97,391,119,105,70,32,163,0,871,0,0,0,False,8.463333333333333,5.01,14.126666666666667,0.47214484679665736,0.5,False,East,9.043821537755493
525,"sessions,ramon",was,PG,82,1667,280,592,36,111,214,283,26,204,240,47,115,5,102,0,810,0,0,0,False,7.875,2.326219512195122,10.420731707317072,0.47297297297297297,0.5,False,East,9.043821537755493
526,"temple,garrett",was,SG,80,1951,201,505,89,257,91,125,36,212,140,69,64,18,195,3,582,0,0,0,False,4.9,2.284375,7.740625,0.39801980198019804,0.5,False,East,9.043821537755493
527,"thornton,marcus",was,SG,14,225,42,107,18,55,16,21,7,35,19,13,11,1,17,0,118,0,0,0,False,4.821428571428571,2.625,8.089285714285714,0.3925233644859813,0.5,False,East,9.043821537755493
528,"wall,john",was,PG,77,2783,572,1349,115,327,272,344,42,378,790,145,318,59,159,0,1531,7,0,0,False,17.441558441558442,6.451298701298701,24.63961038961039,0.4240177909562639,0.5,False,East,9.043821537755493
